path	date	synthesis	total_numeric	checked	suppressed_inline	suppressed_synthesis	low_coverage	uses_old_idiom	main_verdict	new_verdict	flips_pass_to_fail	error
research/findings/2026-07-21-gap-close-research-gate-AKOrN-energy-binder-unifies-three-gaps-SCOPING.md	2026-07-21	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap1-ceiling-wkv-cortex-beats-fair-bigram-3.35x-scale-progressing.md	2026-07-21	False	26	26	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap1-plateau-is-data-starvation-not-capacity-research-gate-plus-probe.md	2026-07-21	False	49	49	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap2-spiking-learned-binder-6seed-GO-emergence-bar-close.md	2026-07-21	False	38	38	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap235-unified-competitive-readout-family-6seed-GO.md	2026-07-21	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap3-biased-competition-multireferent-6seed-GO.md	2026-07-21	False	20	20	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap5-2assembly-selective-inhibition-family-NEGATIVE-points-to-dendritic.md	2026-07-21	False	16	16	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap5-DG-sparse-separation-research-gate-mossy-detonator-diagnosis.md	2026-07-21	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-21-gap5-SWR-generative-replay-research-gate.md	2026-07-21	False	30	30	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap5-emergent-DG-SELECTION-recovered-at-scale-sparse-detonator-GO.md	2026-07-21	False	7	7	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap5-emergent-DG-per-pathway-STP-built-window-BOUNDARY-needs-oneshot-BTSP.md	2026-07-21	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap5-emergent-DG-store-complete-GO-chain-demonstrated-SWR-2assembly-boundary.md	2026-07-21	False	14	14	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-gap5-swr-specificity-stack-driver-built-completion-upstream-required.md	2026-07-21	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-21-lmtrain-autonomous-workflow-COMPLETE-e2e-resume-proven.md	2026-07-21	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-21-lmtrain-throughput-optimization-de-risk-2.8x-easy-chunked-scan-next.md	2026-07-21	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-22-gap2-attribute-slot-GO-FHRR-retirement-step1.md	2026-07-22	False	5	5	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap2-pointer-clause-GO-FHRR-fully-retirable.md	2026-07-22	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap4-FAITHFUL-on-bridge-BDSP-rule-beats-reservoir-at-spiking-sparsity-onbridge-negative-is-op-point.md	2026-07-22	False	26	26	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap4-credit-BEATS-reservoir-on-MNIST-cleanxor-was-the-wrong-instrument.md	2026-07-22	False	40	40	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap4-real-issue-NOT-dendrites-and-timing-FIRST-CLASS-deep-research.md	2026-07-22	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap4-sparsity-per-se-does-NOT-break-the-credit-rule.md	2026-07-22	False	15	15	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap5-RANK1-spontaneous-reactivation-6seed-GO.md	2026-07-22	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap5-RANK2-sequence-replay-forward-chain-GO-within-reactivation-blocker.md	2026-07-22	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-22-gap5-RANK2-verbatim-reuse-RULES-OUT-encode-deeply-elusive-boundary.md	2026-07-22	False	8	8	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap5-RANK2-within-reactivation-blocker-SOLVED-boundary-silence.md	2026-07-22	False	33	33	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap5-RANK2-within-reactivation-elusive-divergence-PARKED.md	2026-07-22	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap5-RANK3-imagination-recombinative-replay-research-gate.md	2026-07-22	False	11	11	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap5-RUNG2-onspikes-crude-inhibition-BOUNDARY-needs-FS-basket.md	2026-07-22	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap5-gamma-WTA-timing-fixes-replay-order-cheap-GO.md	2026-07-22	False	14	14	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-22-gap5-onspikes-replay-is-INTRINSIC-FATIGUE-not-external-inhibition-deep-research-reframe.md	2026-07-22	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-22-northstar-grounded-fluent-moat-hedging-console-COMPOSES.md	2026-07-22	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-22-recursive-slotbinder-research-gate.md	2026-07-22	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-DR1-curiosity-inversion-6seed-GO.md	2026-07-23	False	7	7	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-DR1-curiosity-inversion-ONBRIDGE-spiking.md	2026-07-23	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-DR2-affective-concept-tagging-6seed-GO.md	2026-07-23	False	11	11	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-DR3-self-schema-region-6seed-GO.md	2026-07-23	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-deep-credit-aws-revalidation-spec.md	2026-07-23	False	8	8	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-gap1-training-aws-experiment-spec.md	2026-07-23	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-gap3-wta-derisk-SUPERSEDED-re-derivation-drift-note.md	2026-07-23	False	5	5	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-gap4-faithful-bdsp-credit-beats-reservoir-6seed-GO.md	2026-07-23	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-gap5-decoupled-lr-encode-GO-readout-reactivation-roadblock.md	2026-07-23	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-gap5-forward-asymmetry-WEIGHT-GATE-GO-btsplr-plus-between-freeze.md	2026-07-23	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-23-gap5-forward-asymmetry-mechanism-research-gate.md	2026-07-23	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-23-gap5-phase-precession-research-gate-Buzsaki-ramp-mechanism.md	2026-07-23	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-23-gap5-replay-R0-confirms-symmetric-store-hetero-and-knobs-NEGATIVE-pivot-to-causal-STDP.md	2026-07-23	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-gap5-replay-candidate1-intrinsic-fatigue-alone-NEGATIVE-pivot-to-STD.md	2026-07-23	False	19	19	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-perception-closure-scoping.md	2026-07-23	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-perf-scoping-adex-hh-learning-megakernel.md	2026-07-23	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-23-v2-megakernel-is-byte-identical-OU-confound.md	2026-07-23	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-23-value-critic-closure-RANK1-GO.md	2026-07-23	False	2	2	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-23-value-critic-closure-scoping.md	2026-07-23	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-23-wkv-spiking-forward-run3-seed43-blowup-diagnosis.md	2026-07-23	False	30	30	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-A1-consolidation-regression-nmda-slow-self-loops-break-direct-binding-stranded-compositional-engram-remains.md	2026-07-24	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-P0.3-affect-state-region-6seed-GO.md	2026-07-24	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-P1.2-GNW-workspace-deliberation-6seed-GO-adversarially-verified.md	2026-07-24	False	16	16	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-W3-false-belief-register-6seed-GO-adversarially-verified-immunity-claim-corrected.md	2026-07-24	False	8	8	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-accidental-deferral-audit.md	2026-07-24	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gaming-window-pool-aws-dispatch-MANIFEST.md	2026-07-24	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap4-deconfounded-credit-is-DATA-EFFICIENCY-6seed.md	2026-07-24	False	40	40	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap4-forward-representability-SURPASSED-nonlinear-expansion-numpy-GO-onbridge-next.md	2026-07-24	False	27	27	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap4-learned-selfpredicting-microcircuit-CPUrate-GO.md	2026-07-24	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap4-onbridge-expander-residual-is-input-drivenness-vs-reliability-tradeoff-plateau-read-is-the-escape.md	2026-07-24	False	24	24	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap4-onbridge-spiking-6seed-nothing-learns-LAUNCH-BOUND-compute-wall.md	2026-07-24	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap4-onbridge-spiking-port-DESIGN.md	2026-07-24	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap4-sparse-spiking-forward-representability-degeneracy-characterized-levers-a-h-6seed.md	2026-07-24	False	25	25	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap4-surpass-POWERED-NO-GO-tonic-pinned-frozen-representation-root-cause.md	2026-07-24	False	5	5	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap5-SWR-envelope-Option1-POSITIVE-Option2-3of4-selective-handoff-residual.md	2026-07-24	False	8	8	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap5-SWR-state-readout-research-gate-the-missing-biology.md	2026-07-24	False	0	0	0	0	False	True	PASS	PASS	False	
research/findings/2026-07-24-gap5-candidate3-kamondi-ramp-6seed-NEGATIVE-point-neuron-limit.md	2026-07-24	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap5-encode-only-derisk-NEGATIVE-stdp-writes-nothing-btsp-fanout.md	2026-07-24	False	0	0	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap5-moving-bump-replay-decode-encode-WIN-replay-BOUNDARY.md	2026-07-24	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-gap5-readout-ignition-boundary-5-methods-NEGATIVE.md	2026-07-24	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-24-gap5-replay-sequence-encoding-shuffle-bar-research-gate.md	2026-07-24	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-24-gap5-seed-as-sole-igniter-reverse-asym-collapses-3assembly-fanin-confound.md	2026-07-24	False	10	10	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-24-roadmap-scope-ahead-queue.md	2026-07-24	False	10	10	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-CRITICAL-apical-R-333x-miscalibration-invalidates-consolidation-operating-point.md	2026-07-25	False	1469	1469	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-M1prime-windowed-count-gate-build.md	2026-07-25	False	121	121	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-ca1-sparsification-research-gate-scope.md	2026-07-25	False	21	21	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-consolidation-boundary-REATTRIBUTED-dense-CA1-code-not-the-write.md	2026-07-25	False	34	34	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-consolidation-coactivation-potentiation-fix-CONFIRMED-selectivity-hits-point-neuron-single-winner-boundary.md	2026-07-25	False	7	7	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-consolidation-dendritic-surpass-DESIGN-weighted-coincidence-bistable-apical-on-slots-reuse-no-sim-edit.md	2026-07-25	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-consolidation-frontier-research-gate-scoping-dedicated-attractor-region-plus-coactivation-replay.md	2026-07-25	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-consolidation-opsweep-INTERIM-write-nonselective-plateau-saturates.md	2026-07-25	False	9	9	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-consolidation-opsweep-downtime-MANIFEST.md	2026-07-25	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-consolidation-thresholded-write-eligibility-derisk.md	2026-07-25	False	52	52	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-consolidation-two-sided-read-generalization-derisk.md	2026-07-25	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-dendritic-spike-count-read-research-gate.md	2026-07-25	False	33	33	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap4-forward-representability-SURPASSED-ON-BRIDGE-coincidence-plateau-reliable-expander-6seed-GO.md	2026-07-25	False	35	35	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap5-ecker-ca3-model-build-READY-TO-BUILD-spec-cheapest-first-derisk.md	2026-07-25	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap5-ecker-nS-recurrent-model-SCAFFOLD-built-dt-fixed-recurrent-transmission-blocker.md	2026-07-25	False	14	14	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap5-ecker-regime-replay-boundary-localized-to-PVBC-feedback-ignition-band-transient-seed-demonstrated.md	2026-07-25	False	20	20	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap5-learned-band-emergence-STDP-directed-traversal-6seed-GO.md	2026-07-25	False	22	22	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap5-onebrain-end-to-end-capstone-converse-sleep-replay-converse.md	2026-07-25	False	10	10	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap5-onebrain-production-sleepcycle-merge-6seed-GO.md	2026-07-25	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-25-gap5-replay-onebrain-merge-derisk-replay-is-AdEx-substrate-specific.md	2026-07-25	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap5-wake-sleep-phase-switch-6seed-GO.md	2026-07-25	False	1	1	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-25-gap5-wake-sleep-roundtrip-coresident-merge-6seed-GO.md	2026-07-25	False	5	5	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-26-cortical-slot-addressability-research-gate.md	2026-07-26	False	4	4	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-CRITICAL-crux-throughput-14x-over-estimate-liveness-is-not-progress.md	2026-07-30	False	5	5	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-density1-destroys-learning-structure-and-laneD-6seed-NEGATIVE.md	2026-07-30	False	19	19	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-gap5-OPT0-measured-DC-clamp-refuted-and-my-own-overread-retracted.md	2026-07-30	False	17	17	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-gap5-REFUTED-4of4-the-instructive-signal-is-a-DC-clamp.md	2026-07-30	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-gap5-firing-operating-point-corrects-the-fragmentation-diagnosis.md	2026-07-30	False	346	346	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-gap5-plateau-termination-is-INTRINSIC-and-the-machinery-already-exists.md	2026-07-30	False	6	6	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-lane-B-curiosity-DR1-onbridge-6seed-GO.md	2026-07-30	False	3	3	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-lane-E-language-state-two-pass-two-blocked-by-environment.md	2026-07-30	False	0	0	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-30-laneD-DIAGNOSED-three-config-defects-and-my-numpy-comparison-was-invalid.md	2026-07-30	False	15	15	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-31-affect-eviction-slow-GABAB-KILLED-as-a-method-on-a-valid-sweep-sAHP-is-next.md	2026-07-31	False	1	1	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-31-affect-ratchet-the-eviction-processes-were-SWITCHED-OFF-not-missing.md	2026-07-31	False	2	2	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-31-audit-lever-11-artifacts-triaged.md	2026-07-31	True	39	0	0	39	False	False	PASS	PASS	False	
research/findings/2026-07-31-audit-lever-efficacy-40-identical-arm-pairs-in-banked-artifacts.md	2026-07-31	True	4	0	0	4	False	False	PASS	PASS	False	
research/findings/2026-07-31-audit-tier2-no-artifact-triage.md	2026-07-31	True	11	0	0	11	False	False	FAIL	FAIL	False	
research/findings/2026-07-31-curiosity-veto-survives-the-critic-lesion-6seed-the-striosome-is-not-load-bearing.md	2026-07-31	False	2	2	0	0	False	False	PASS	PASS	False	
research/findings/2026-07-31-gap4-the-crux-was-never-askable-the-idealised-ceiling-cannot-fit-its-own-training-set.md	2026-07-31	False	13	13	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-07-31-gap4-the-plateau-expansion-TRADES-THE-CEILING-FOR-THE-FLOOR-and-it-is-the-expansion-not-the-threshold.md	2026-07-31	False	53	52	1	0	False	True	PASS	PASS	False	
research/findings/2026-07-31-gap5-place-specificity-is-ONE-INDUCTION-PASS-laps-erase-it.md	2026-07-31	False	28	25	3	0	False	True	PASS	FAIL	True	
research/findings/2026-07-31-gap5-stepC-control-void-at-small-dW-and-the-fix.md	2026-07-31	True	10	0	0	10	False	False	PASS	PASS	False	
research/findings/2026-07-31-gap5-tuned-circdW-is-concentration-not-place-specificity.md	2026-07-31	True	49	0	0	49	False	True	PASS	PASS	False	
research/findings/2026-07-31-gap5-tuned-point-is-INSIDE-the-bound-trap-97pct-of-dW-is-the-clamp.md	2026-07-31	False	10	9	1	0	False	True	PASS	FAIL	True	
research/findings/2026-07-31-laneD-normalization-arms-are-RATE-CONFOUNDED-not-a-clean-refutation.md	2026-07-31	False	27	26	1	0	False	True	PASS	FAIL	True	
research/findings/2026-07-31-why-we-hit-walls-the-missing-companion-process.md	2026-07-31	True	11	0	0	11	False	True	PASS	PASS	False	
research/findings/2026-08-01-E-language-dual-route-morphology-declarative-route-works-procedural-rule-does-not-generalize-6seed-NOGO.md	2026-08-01	False	8	8	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-E-language-dual-route-single-pool-plus-inhibition-does-NOT-separate-routes-reg-caps-0p25-NEGATIVE.md	2026-08-01	False	14	14	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-E-language-two-pool-structural-separation-real-advance-but-residual-reg-vs-irr-tradeoff-1seed.md	2026-08-01	False	19	19	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-W4-recursive-theory-of-mind-2nd-order-false-belief-plus-depth2-scalar-implicature-6seed-GO.md	2026-08-01	False	14	14	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-W5-affective-theory-of-mind-6seed-GO.md	2026-08-01	False	30	30	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-affect-BRAIN-BASED-active-clear-spiking-quench-fs-gate-6seed-GO-operating-region-mapped.md	2026-08-01	False	12	12	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-affect-active-clear-quench-gate-evicts-the-ratchet-6seed-physics-GO-host-shortcut.md	2026-08-01	False	10	10	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-affect-ratchet-STP-annihilates-across-all-tau_d-and-U-the-loop-is-bistable-brakes-cannot-grade-evict.md	2026-08-01	False	6	6	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-agency-authorship-tag-corollary-discharge-source-monitor-6seed-GO.md	2026-08-01	False	23	23	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-arcA-integrated-brain-learns-from-contingent-teacher-via-eprop-on-spikes-5of6.md	2026-08-01	False	29	29	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-08-01-curiosity-reward-omission-veto-spiking-circuit-6seed.md	2026-08-01	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-curiosity-veto-cannot-be-read-off-the-spiking-striosome-value-it-inverts.md	2026-08-01	False	0	0	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-gap4-6seed-bar-RUN-deep-credit-control-shuffleDFA-leaks-forward-learning-real-attribution-not.md	2026-08-01	False	37	37	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-08-01-gap4-BDSP-weak-consistent-positive-on-harder-task-regime-confirmed-6seed.md	2026-08-01	False	27	27	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap4-DEPTH2-BDSP-generalizes-where-FA-memorizes-but-same-ceiling-depth-wall-consolidated-6seed.md	2026-08-01	False	23	23	0	0	False	True	FAIL	FAIL	False	
research/findings/2026-08-01-gap4-DFC-transport-free-deep-feedback-control-overfits-movable-hidden-instrument-verified-NEGATIVE.md	2026-08-01	False	43	43	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap4-coincidence-gated-BDSP-ties-reservoir-on-real-spikes-no-reliable-credit-6seed-NEGATIVE.md	2026-08-01	False	38	38	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap4-eprop-K8-reproduces-closure-with-provenance-decorrelation-noise-REFUTED.md	2026-08-01	False	21	21	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-gap4-larger-task-does-NOT-rescue-supervised-deep-credit-movable-hidden-foothold-does-not-scale-6seed-NEGATIVE.md	2026-08-01	False	30	30	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap4-multihop-chained-spiking-port-6seed-NEGATIVE-depth-rescue-does-not-transfer-to-spiking-read-regime.md	2026-08-01	False	3	3	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap4-plastic-plateau-local-unsupervised-plasticity-beats-frozen-reservoir-at-sweet-spot-5of6.md	2026-08-01	False	16	16	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-gap4-realspikes-pregate-degenerate-forward-pass-boundary-CLEARED-for-movable-plateau.md	2026-08-01	False	2	2	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap4-spiking-port-sigmaprime-KP-single-layer-does-NOT-beat-frozen-6seed-NEGATIVE.md	2026-08-01	False	31	31	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap4-supervised-directed-error-does-not-beat-unsupervised-on-heldout-movable-hidden-trains-but-overfits-6seed.md	2026-08-01	False	9	9	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-gap4-sweet-spot-LOCATED-forward-representable-reservoir-fails-but-credit-cannot-train-there-6seed.md	2026-08-01	False	18	18	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-01-gap4-transport-free-ceiling-FALSIFIED-chained-FA-sigmaprime-clears-it-plus-MNIST-depth4-KP-rescue-6seed.md	2026-08-01	False	46	46	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap4-unsupervised-rule-does-NOT-survive-port-to-real-spikes-degrades-below-reservoir-6seed-NEGATIVE.md	2026-08-01	False	28	28	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap5-RANK3-gamma-organized-recombination-extracted-matrix-proxy-sits-at-chance.md	2026-08-01	False	23	16	7	0	False	True	PASS	PASS	False	
research/findings/2026-08-01-gap5-RANK3-gamma-recombination-DIRECT-simulation-scramble-exceeds-main-6seed-NEGATIVE.md	2026-08-01	False	6	6	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-01-gap5-RANK3-spiking-recombination-boundary-is-the-encode-not-the-read.md	2026-08-01	False	10	10	0	0	False	False	FAIL	FAIL	False	
research/findings/2026-08-01-perception-v2it-IT-object-path-RETIRES-inert-decode-at-chance-ground-on-v1-pooler-6seed.md	2026-08-01	False	8	8	0	0	False	False	PASS	PASS	False	
research/findings/2026-08-02-gap1-wkv-width-ladder-scale-read-run4-d2048-is-the-next-spiking-forward-target.md	2026-08-02	False	52	52	0	0	False	True	PASS	PASS	False	
research/findings/2026-08-02-gap4-DFA-eprop-is-depth-robust-scales-to-N4-where-chained-multihop-FA-collapses-the-chain-was-the-depth-wall.md	2026-08-02	False	45	45	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-02-gap4-FA-convergence-is-the-onbridge-credit-root-cause-6of6-LIF-converge-0of6-izhikevich.md	2026-08-02	False	82	82	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-02-gap4-crux-transport-free-rule-gets-matched-capacity-purchase-on-a-TRAINABLE-LIF-SNN-where-reservoir-gave-zero-6seed.md	2026-08-02	False	97	97	0	0	False	True	FAIL	FAIL	False	
research/findings/2026-08-02-gap4-crux-wall-LOCATED-at-the-spiking-read-regime-even-perfect-Wtranspose-oracle-gives-no-directed-credit-6seed.md	2026-08-02	False	27	27	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-02-gap4-depth-rescue-untestable-on-spikes-the-wall-is-upstream-deep-local-rule-does-not-enter-the-learning-regime.md	2026-08-02	False	33	33	0	0	False	True	FAIL	FAIL	False	
research/findings/2026-08-02-gap4-production-bridge-deep-credit-NOT-closed-by-XOR-the-wall-is-deeper-than-task-decodability-on-bridge-forward.md	2026-08-02	False	33	33	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-02-gap4-representable-forward-does-NOT-let-eprop-train-on-a-dense-codon-the-wall-is-the-onbridge-credit-plus-codon-sparsity.md	2026-08-02	False	31	31	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-02-laneA-affect-axes-DISSOCIATE-6seed-GO-first-attempt-negative-was-a-measurement-artifact.md	2026-08-02	False	1	1	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-02-laneB-curiosity-learning-progress-slope-CPU-proxy-6seed-GO-next-onbridge-realization.md	2026-08-02	False	20	20	0	0	False	True	FAIL	FAIL	False	
research/findings/2026-08-02-laneB-curiosity-reserve-rescue-REFUTED-genuine-tradeoff-next-is-learning-progress-slope.md	2026-08-02	False	0	0	0	0	False	True	PASS	PASS	False	
research/findings/2026-08-02-laneC-metacog-margin-comparator-PARTIAL-real-signal-not-robust-next-is-symmetric-or-learned-error-monitor.md	2026-08-02	False	279	279	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-02-laneC-metacog-type1-winner-inversion-bug-FIXED-unmasks-the-real-meta_d-question.md	2026-08-02	False	26	26	0	0	False	True	PASS	FAIL	True	
research/findings/2026-08-02-laneC-self-schema-honesty-production-wirein-PARTIAL-moat-safe-but-trace-confidence-not-enough.md	2026-08-02	False	0	0	0	0	False	True	PASS	PASS	False	
